Entry ID,Contest Name,Contest ID,Entry Fee,C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,,,,,D,Scott Mayfield (13632934),Scott Mayfield,13632934,D/UTIL,3500,NYI@OTT 10/25/2019 07:30PM ET,NYI,7.64
,,,,,,,,,,,,,,RW,Conor Sheary (13632662),Conor Sheary,13632662,W/UTIL,3500,BUF@DET 10/25/2019 07:30PM ET,BUF,7.09
,,,,,,,,,,,,,,D,Jake McCabe (13632928),Jake McCabe,13632928,D/UTIL,3500,BUF@DET 10/25/2019 07:30PM ET,BUF,8.18
,,,,,,,,,,,,,,C,Brandon Sutter (13632482),Brandon Sutter,13632482,C/UTIL,3500,WAS@VAN 10/25/2019 10:00PM ET,VAN,7.3
,,,,,,,,,,,,,,C,Travis Zajac (13632484),Travis Zajac,13632484,C/UTIL,3400,ARI@NJ 10/25/2019 07:00PM ET,NJ,4.34
,,,,,,,,,,,,,,RW,Luke Glendening (13632664),Luke Glendening,13632664,W/UTIL,3400,BUF@DET 10/25/2019 07:30PM ET,DET,6.44
,,,,,,,,,,,,,,D,Patrik Nemeth (13632936),Patrik Nemeth,13632936,D/UTIL,3400,BUF@DET 10/25/2019 07:30PM ET,DET,6.12
,,,,,,,,,,,,,,D,Colin Miller (13632938),Colin Miller,13632938,D/UTIL,3400,BUF@DET 10/25/2019 07:30PM ET,BUF,5.03
,,,,,,,,,,,,,,LW,Trevor Moore (13632668),Trevor Moore,13632668,W/UTIL,3300,SJ@TOR 10/25/2019 07:00PM ET,TOR,7.49
,,,,,,,,,,,,,,D,Will Butcher (13632942),Will Butcher,13632942,D/UTIL,3300,ARI@NJ 10/25/2019 07:00PM ET,NJ,5
,,,,,,,,,,,,,,RW,Bobby Ryan (13632666),Bobby Ryan,13632666,W/UTIL,3300,NYI@OTT 10/25/2019 07:30PM ET,OTT,5.4
,,,,,,,,,,,,,,C,Frans Nielsen (13632486),Frans Nielsen,13632486,C/UTIL,3300,BUF@DET 10/25/2019 07:30PM ET,DET,2.7
,,,,,,,,,,,,,,D,Brandon Montour (13632944),Brandon Montour,13632944,D/UTIL,3300,BUF@DET 10/25/2019 07:30PM ET,BUF,0
,,,,,,,,,,,,,,D,Radko Gudas (13632940),Radko Gudas,13632940,D/UTIL,3300,WAS@VAN 10/25/2019 10:00PM ET,WAS,7.01
,,,,,,,,,,,,,,LW,Lawson Crouse (13632670),Lawson Crouse,13632670,W/UTIL,3200,ARI@NJ 10/25/2019 07:00PM ET,ARI,5.81
,,,,,,,,,,,,,,D,Damon Severson (13632946),Damon Severson,13632946,D/UTIL,3200,ARI@NJ 10/25/2019 07:00PM ET,NJ,4.51
,,,,,,,,,,,,,,D,Andy Greene (13632948),Andy Greene,13632948,D/UTIL,3200,ARI@NJ 10/25/2019 07:00PM ET,NJ,6.15
,,,,,,,,,,,,,,C,Valtteri Filppula (13632488),Valtteri Filppula,13632488,C/UTIL,3200,BUF@DET 10/25/2019 07:30PM ET,DET,2.44
,,,,,,,,,,,,,,C,Jason Spezza (13632490),Jason Spezza,13632490,C/UTIL,3100,SJ@TOR 10/25/2019 07:00PM ET,TOR,3.66
,,,,,,,,,,,,,,LW,Evgeny Svechnikov (13632676),Evgeny Svechnikov,13632676,W/UTIL,3100,BUF@DET 10/25/2019 07:30PM ET,DET,3.65
,,,,,,,,,,,,,,D,Marco Scandella (13632950),Marco Scandella,13632950,D/UTIL,3100,BUF@DET 10/25/2019 07:30PM ET,BUF,6.17
,,,,,,,,,,,,,,LW,Carl Hagelin (13632672),Carl Hagelin,13632672,W/UTIL,3100,WAS@VAN 10/25/2019 10:00PM ET,WAS,4.92
,,,,,,,,,,,,,,RW,Josh Leivo (13632674),Josh Leivo,13632674,W/UTIL,3100,WAS@VAN 10/25/2019 10:00PM ET,VAN,6.4
,,,,,,,,,,,,,,LW,Barclay Goodrow (13632680),Barclay Goodrow,13632680,W/UTIL,3000,SJ@TOR 10/25/2019 07:00PM ET,SJ,5.63
,,,,,,,,,,,,,,D,Marc-Edouard Vlasic (13632952),Marc-Edouard Vlasic,13632952,D/UTIL,3000,SJ@TOR 10/25/2019 07:00PM ET,SJ,4.32
,,,,,,,,,,,,,,LW,Pavel Zacha (13632682),Pavel Zacha,13632682,W/UTIL,3000,ARI@NJ 10/25/2019 07:00PM ET,NJ,5.9
,,,,,,,,,,,,,,RW,Christian Fischer (13632684),Christian Fischer,13632684,W/UTIL,3000,ARI@NJ 10/25/2019 07:00PM ET,ARI,4.54
,,,,,,,,,,,,,,RW,Jesper Bratt (13632686),Jesper Bratt,13632686,W/UTIL,3000,ARI@NJ 10/25/2019 07:00PM ET,NJ,3.39
,,,,,,,,,,,,,,C,Cole Bardreau (13632494),Cole Bardreau,13632494,C/UTIL,3000,NYI@OTT 10/25/2019 07:30PM ET,NYI,0.75
,,,,,,,,,,,,,,D,Mark Borowiecki (13632956),Mark Borowiecki,13632956,D/UTIL,3000,NYI@OTT 10/25/2019 07:30PM ET,OTT,6.62
,,,,,,,,,,,,,,D,Henri Jokiharju (13632954),Henri Jokiharju,13632954,D/UTIL,3000,BUF@DET 10/25/2019 07:30PM ET,BUF,5.54
,,,,,,,,,,,,,,RW,Jake Virtanen (13632678),Jake Virtanen,13632678,W/UTIL,3000,WAS@VAN 10/25/2019 10:00PM ET,VAN,4.11
,,,,,,,,,,,,,,C,Joe Thornton (13632492),Joe Thornton,13632492,C/UTIL,2900,SJ@TOR 10/25/2019 07:00PM ET,SJ,3.61
,,,,,,,,,,,,,,LW,Marcus Sorensen (13632696),Marcus Sorensen,13632696,W/UTIL,2900,SJ@TOR 10/25/2019 07:00PM ET,SJ,4.4
,,,,,,,,,,,,,,LW,Miles Wood (13632694),Miles Wood,13632694,W/UTIL,2900,ARI@NJ 10/25/2019 07:00PM ET,NJ,5.79
,,,,,,,,,,,,,,D,Jason Demers (13632958),Jason Demers,13632958,D/UTIL,2900,ARI@NJ 10/25/2019 07:00PM ET,ARI,3.32
,,,,,,,,,,,,,,LW,Derick Brassard (13632688),Derick Brassard,13632688,W/UTIL,2900,NYI@OTT 10/25/2019 07:30PM ET,NYI,4.2
,,,,,,,,,,,,,,D,Erik Brannstrom (13632960),Erik Brannstrom,13632960,D/UTIL,2900,NYI@OTT 10/25/2019 07:30PM ET,OTT,4.48
,,,,,,,,,,,,,,RW,Vladimir Sobotka (13632690),Vladimir Sobotka,13632690,W/UTIL,2900,BUF@DET 10/25/2019 07:30PM ET,BUF,4.64
,,,,,,,,,,,,,,LW,Micheal Ferland (13632692),Micheal Ferland,13632692,W/UTIL,2900,WAS@VAN 10/25/2019 10:00PM ET,VAN,3
,,,,,,,,,,,,,,LW,Michael Grabner (13632706),Michael Grabner,13632706,W/UTIL,2800,ARI@NJ 10/25/2019 07:00PM ET,ARI,4.37
,,,,,,,,,,,,,,C,Artem Anisimov (13632496),Artem Anisimov,13632496,C/UTIL,2800,NYI@OTT 10/25/2019 07:30PM ET,OTT,5.74
,,,,,,,,,,,,,,LW,Nick Paul (13632700),Nick Paul,13632700,W/UTIL,2800,NYI@OTT 10/25/2019 07:30PM ET,OTT,3.5
,,,,,,,,,,,,,,LW,Michael Dal Colle (13632702),Michael Dal Colle,13632702,W/UTIL,2800,NYI@OTT 10/25/2019 07:30PM ET,NYI,2.72
,,,,,,,,,,,,,,D,Ron Hainsey (13632962),Ron Hainsey,13632962,D/UTIL,2800,NYI@OTT 10/25/2019 07:30PM ET,OTT,5.07
,,,,,,,,,,,,,,RW,Taro Hirose (13632698),Taro Hirose,13632698,W/UTIL,2800,BUF@DET 10/25/2019 07:30PM ET,DET,3.33
,,,,,,,,,,,,,,RW,Kyle Okposo (13632704),Kyle Okposo,13632704,W/UTIL,2800,BUF@DET 10/25/2019 07:30PM ET,BUF,4.86
,,,,,,,,,,,,,,D,Alex Biega (13632966),Alex Biega,13632966,D/UTIL,2800,BUF@DET 10/25/2019 07:30PM ET,DET,5.05
,,,,,,,,,,,,,,D,Zach Bogosian (13632968),Zach Bogosian,13632968,D/UTIL,2800,BUF@DET 10/25/2019 07:30PM ET,BUF,0
,,,,,,,,,,,,,,D,Jordie Benn (13632964),Jordie Benn,13632964,D/UTIL,2800,WAS@VAN 10/25/2019 10:00PM ET,VAN,4.08
,,,,,,,,,,,,,,C,Dylan Gambrell (13632498),Dylan Gambrell,13632498,C/UTIL,2700,SJ@TOR 10/25/2019 07:00PM ET,SJ,4.21
,,,,,,,,,,,,,,D,Justin Holl (13632970),Justin Holl,13632970,D/UTIL,2700,SJ@TOR 10/25/2019 07:00PM ET,TOR,5.28
,,,,,,,,,,,,,,RW,Vinnie Hinostroza (13632714),Vinnie Hinostroza,13632714,W/UTIL,2700,ARI@NJ 10/25/2019 07:00PM ET,ARI,3.38
,,,,,,,,,,,,,,LW,Andrew Ladd (13632716),Andrew Ladd,13632716,W/UTIL,2700,NYI@OTT 10/25/2019 07:30PM ET,NYI,0
,,,,,,,,,,,,,,D,Dylan DeMelo (13632972),Dylan DeMelo,13632972,D/UTIL,2700,NYI@OTT 10/25/2019 07:30PM ET,OTT,3.76
,,,,,,,,,,,,,,RW,Justin Abdelkader (13632710),Justin Abdelkader,13632710,W/UTIL,2700,BUF@DET 10/25/2019 07:30PM ET,DET,3.93
,,,,,,,,,,,,,,LW,Jimmy Vesey (13632712),Jimmy Vesey,13632712,W/UTIL,2700,BUF@DET 10/25/2019 07:30PM ET,BUF,3.16
,,,,,,,,,,,,,,RW,Garnet Hathaway (13632708),Garnet Hathaway,13632708,W/UTIL,2700,WAS@VAN 10/25/2019 10:00PM ET,WAS,5.33
,,,,,,,,,,,,,,RW,Noah Gregor (13632718),Noah Gregor,13632718,W/UTIL,2600,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,D,Brenden Dillon (13632976),Brenden Dillon,13632976,D/UTIL,2600,SJ@TOR 10/25/2019 07:00PM ET,SJ,3.77
,,,,,,,,,,,,,,C,Brad Richardson (13632500),Brad Richardson,13632500,C/UTIL,2600,ARI@NJ 10/25/2019 07:00PM ET,ARI,3.3
,,,,,,,,,,,,,,D,Kyle Capobianco (13632982),Kyle Capobianco,13632982,D/UTIL,2600,ARI@NJ 10/25/2019 07:00PM ET,ARI,3.98
,,,,,,,,,,,,,,D,Connor Carrick (13632986),Connor Carrick,13632986,D/UTIL,2600,ARI@NJ 10/25/2019 07:00PM ET,NJ,5.45
,,,,,,,,,,,,,,C,Tom Kuhnhackl (13632504),Tom Kuhnhackl,13632504,C/UTIL,2600,NYI@OTT 10/25/2019 07:30PM ET,NYI,4.04
,,,,,,,,,,,,,,LW,Tyler Ennis (13632720),Tyler Ennis,13632720,W/UTIL,2600,NYI@OTT 10/25/2019 07:30PM ET,OTT,4.23
,,,,,,,,,,,,,,C,Jacob de la Rose (13632502),Jacob de la Rose,13632502,C/UTIL,2600,BUF@DET 10/25/2019 07:30PM ET,DET,5.02
,,,,,,,,,,,,,,RW,Evan Rodrigues (13632722),Evan Rodrigues,13632722,W/UTIL,2600,BUF@DET 10/25/2019 07:30PM ET,BUF,1.5
,,,,,,,,,,,,,,D,Trevor Daley (13632974),Trevor Daley,13632974,D/UTIL,2600,BUF@DET 10/25/2019 07:30PM ET,DET,2.55
,,,,,,,,,,,,,,D,Madison Bowey (13632978),Madison Bowey,13632978,D/UTIL,2600,BUF@DET 10/25/2019 07:30PM ET,DET,3.2
,,,,,,,,,,,,,,D,Nick Jensen (13632980),Nick Jensen,13632980,D/UTIL,2600,WAS@VAN 10/25/2019 10:00PM ET,WAS,4.28
,,,,,,,,,,,,,,D,Troy Stecher (13632984),Troy Stecher,13632984,D/UTIL,2600,WAS@VAN 10/25/2019 10:00PM ET,VAN,4.01
,,,,,,,,,,,,,,C,Nicholas Shore (13632514),Nicholas Shore,13632514,C/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,2.11
,,,,,,,,,,,,,,C,Kalle Kossila (13632538),Kalle Kossila,13632538,C/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,C,Joel Kellman (13632550),Joel Kellman,13632550,C/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,C,Jonathan Dahlen (13632552),Jonathan Dahlen,13632552,C/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,C,Manuel Wiederer (13632554),Manuel Wiederer,13632554,C/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,C,Tyler Gaudet (13632566),Tyler Gaudet,13632566,C/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,C,Antti Suomela (13632574),Antti Suomela,13632574,C/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,C,Alexander True (13632578),Alexander True,13632578,C/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,LW,Dmytro Timashov (13632734),Dmytro Timashov,13632734,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,4.95
,,,,,,,,,,,,,,RW,Melker Karlsson (13632740),Melker Karlsson,13632740,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,4.19
,,,,,,,,,,,,,,C,Frederik Gauthier (13632742),Frederik Gauthier,13632742,C/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,4.76
,,,,,,,,,,,,,,RW,Lukas Radil (13632756),Lukas Radil,13632756,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,1.97
,,,,,,,,,,,,,,RW,Nic Petan (13632758),Nic Petan,13632758,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,2.75
,,,,,,,,,,,,,,LW,Jonny Brodzinski (13632770),Jonny Brodzinski,13632770,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,3
,,,,,,,,,,,,,,RW,Garrett Wilson (13632786),Garrett Wilson,13632786,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,LW,Kenny Agostino (13632790),Kenny Agostino,13632790,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,RW,Jeremy Bracco (13632832),Jeremy Bracco,13632832,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,LW,Joachim Blichfeld (13632840),Joachim Blichfeld,13632840,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,LW,Jayden Halbgewachs (13632842),Jayden Halbgewachs,13632842,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,LW,Ivan Chekhovich (13632846),Ivan Chekhovich,13632846,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,RW,Pontus Aberg (13632850),Pontus Aberg,13632850,W/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,D,Tim Heed (13632990),Tim Heed,13632990,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,1.43
,,,,,,,,,,,,,,D,Kevin Gravel (13632994),Kevin Gravel,13632994,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,1.3
,,,,,,,,,,,,,,D,Mario Ferraro (13632996),Mario Ferraro,13632996,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,2.63
,,,,,,,,,,,,,,D,Travis Dermott (13633004),Travis Dermott,13633004,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,D,Jacob Middleton (13633006),Jacob Middleton,13633006,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,1.3
,,,,,,,,,,,,,,D,Trevor Carrick (13633012),Trevor Carrick,13633012,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0.5
,,,,,,,,,,,,,,D,Martin Marincin (13633014),Martin Marincin,13633014,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,3.27
,,,,,,,,,,,,,,D,Dalton Prout (13633026),Dalton Prout,13633026,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,2.8
,,,,,,,,,,,,,,D,Radim Simek (13633028),Radim Simek,13633028,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,D,Jordan Schmaltz (13633040),Jordan Schmaltz,13633040,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,D,Ben Harpur (13633042),Ben Harpur,13633042,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,D,Ryan Merkley (13633044),Ryan Merkley,13633044,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,SJ,0
,,,,,,,,,,,,,,D,Rasmus Sandin (13633050),Rasmus Sandin,13633050,D/UTIL,2500,SJ@TOR 10/25/2019 07:00PM ET,TOR,3.57
,,,,,,,,,,,,,,C,Kevin Rooney (13632516),Kevin Rooney,13632516,C/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,1.64
,,,,,,,,,,,,,,C,Blake Speers (13632524),Blake Speers,13632524,C/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,C,Brandon Gignac (13632534),Brandon Gignac,13632534,C/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,C,Michael Chaput (13632536),Michael Chaput,13632536,C/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,C,Michael McLeod (13632548),Michael McLeod,13632548,C/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,C,Andy Miele (13632564),Andy Miele,13632564,C/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,RW,John Hayden (13632738),John Hayden,13632738,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0.38
,,,,,,,,,,,,,,LW,Barrett Hayton (13632752),Barrett Hayton,13632752,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,4.75
,,,,,,,,,,,,,,LW,Jesper Boqvist (13632764),Jesper Boqvist,13632764,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,2.05
,,,,,,,,,,,,,,RW,Joey Anderson (13632788),Joey Anderson,13632788,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,LW,Ben Street (13632802),Ben Street,13632802,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,LW,Brett Seney (13632814),Brett Seney,13632814,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,LW,Michael Bunting (13632816),Michael Bunting,13632816,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,RW,Hudson Fasching (13632818),Hudson Fasching,13632818,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,RW,Beau Bennett (13632820),Beau Bennett,13632820,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,RW,Nick Merkley (13632822),Nick Merkley,13632822,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,RW,Nathan Bastian (13632824),Nathan Bastian,13632824,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,RW,Jan Jenik (13632828),Jan Jenik,13632828,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,LW,Giovanni Fiore (13632834),Giovanni Fiore,13632834,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,LW,Brayden Burke (13632836),Brayden Burke,13632836,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,LW,Tyler Steenbergen (13632838),Tyler Steenbergen,13632838,W/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,D,Matt Tennyson (13632988),Matt Tennyson,13632988,D/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,4.27
,,,,,,,,,,,,,,D,Mirco Mueller (13632998),Mirco Mueller,13632998,D/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,2.77
,,,,,,,,,,,,,,D,Ilya Lyubushkin (13633000),Ilya Lyubushkin,13633000,D/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,2.23
,,,,,,,,,,,,,,D,Aaron Ness (13633016),Aaron Ness,13633016,D/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,D,Niklas Hjalmarsson (13633030),Niklas Hjalmarsson,13633030,D/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,4.92
,,,,,,,,,,,,,,D,Jordan Gross (13633048),Jordan Gross,13633048,D/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,D,Victor Soderstrom (13633060),Victor Soderstrom,13633060,D/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,ARI,0
,,,,,,,,,,,,,,D,Colton White (13633078),Colton White,13633078,D/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,D,Josh Jacobs (13633090),Josh Jacobs,13633090,D/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,D,Ty Smith (13633092),Ty Smith,13633092,D/UTIL,2500,ARI@NJ 10/25/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,C,Casey Cizikas (13632506),Casey Cizikas,13632506,C/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,3.72
,,,,,,,,,,,,,,C,J.C. Beaudin (13632518),J.C. Beaudin,13632518,C/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,1.5
,,,,,,,,,,,,,,C,Leo Komarov (13632520),Leo Komarov,13632520,C/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,3.87
,,,,,,,,,,,,,,C,Josh Norris (13632530),Josh Norris,13632530,C/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,C,Tanner Fritz (13632540),Tanner Fritz,13632540,C/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,0
,,,,,,,,,,,,,,C,Mason Jobst (13632546),Mason Jobst,13632546,C/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,0
,,,,,,,,,,,,,,C,Filip Chlapik (13632580),Filip Chlapik,13632580,C/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,5
,,,,,,,,,,,,,,RW,Oliver Wahlstrom (13632724),Oliver Wahlstrom,13632724,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,2.9
,,,,,,,,,,,,,,RW,Scott Sabourin (13632726),Scott Sabourin,13632726,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,3.62
,,,,,,,,,,,,,,LW,Matt Martin (13632732),Matt Martin,13632732,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,2.67
,,,,,,,,,,,,,,RW,Cal Clutterbuck (13632750),Cal Clutterbuck,13632750,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,3.42
,,,,,,,,,,,,,,LW,Ross Johnston (13632760),Ross Johnston,13632760,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,0.93
,,,,,,,,,,,,,,RW,Mikkel Boedker (13632766),Mikkel Boedker,13632766,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,1.93
,,,,,,,,,,,,,,LW,Marian Gaborik (13632772),Marian Gaborik,13632772,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,RW,Rudolfs Balcers (13632776),Rudolfs Balcers,13632776,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,RW,Ryan Callahan (13632782),Ryan Callahan,13632782,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,RW,Max Veronneau (13632792),Max Veronneau,13632792,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,RW,Joshua Ho-Sang (13632796),Joshua Ho-Sang,13632796,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,0
,,,,,,,,,,,,,,RW,Vitaly Abramov (13632800),Vitaly Abramov,13632800,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,6.5
,,,,,,,,,,,,,,LW,Kieffer Bellows (13632804),Kieffer Bellows,13632804,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,0
,,,,,,,,,,,,,,RW,Simon Holmstrom (13632806),Simon Holmstrom,13632806,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,0
,,,,,,,,,,,,,,RW,Travis St. Denis (13632808),Travis St. Denis,13632808,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,0
,,,,,,,,,,,,,,RW,Jack Rodewald (13632830),Jack Rodewald,13632830,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,RW,Drake Batherson (13632854),Drake Batherson,13632854,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,1.3
,,,,,,,,,,,,,,LW,Alex Formenton (13632858),Alex Formenton,13632858,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,RW,Jordan Szwarz (13632864),Jordan Szwarz,13632864,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,1.43
,,,,,,,,,,,,,,RW,Jonathan Davidsson (13632866),Jonathan Davidsson,13632866,W/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,D,Christian Wolanin (13633008),Christian Wolanin,13633008,D/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,D,Noah Dobson (13633020),Noah Dobson,13633020,D/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,NYI,5.4
,,,,,,,,,,,,,,D,Cody Goloubef (13633022),Cody Goloubef,13633022,D/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,D,Christian Jaros (13633036),Christian Jaros,13633036,D/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,D,Andreas Englund (13633058),Andreas Englund,13633058,D/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
,,,,,,,,,,,,,,D,Maxime Lajoie (13633070),Maxime Lajoie,13633070,D/UTIL,2500,NYI@OTT 10/25/2019 07:30PM ET,OTT,0
