Entry ID,Contest Name,Contest ID,Entry Fee,C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,,,,,C,J.C. Beaudin (13687106),J.C. Beaudin,13687106,C/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,1.43
,,,,,,,,,,,,,,C,Par Lindholm (13687114),Par Lindholm,13687114,C/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,3.46
,,,,,,,,,,,,,,C,Josh Norris (13687134),Josh Norris,13687134,C/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,C,Jakub Lauko (13687212),Jakub Lauko,13687212,C/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,C,Cameron Hughes (13687232),Cameron Hughes,13687232,C/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,C,Trent Frederic (13687252),Trent Frederic,13687252,C/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,C,Oskar Steen (13687256),Oskar Steen,13687256,C/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,C,Jack Studnicka (13687258),Jack Studnicka,13687258,C/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,RW,Scott Sabourin (13687640),Scott Sabourin,13687640,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,3.2
,,,,,,,,,,,,,,LW,Filip Chlapik (13687662),Filip Chlapik,13687662,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,2.5
,,,,,,,,,,,,,,RW,Mikkel Boedker (13687686),Mikkel Boedker,13687686,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,1.93
,,,,,,,,,,,,,,LW,Joakim Nordstrom (13687690),Joakim Nordstrom,13687690,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,4.92
,,,,,,,,,,,,,,RW,Karson Kuhlman (13687696),Karson Kuhlman,13687696,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,2.92
,,,,,,,,,,,,,,RW,Rudolfs Balcers (13687712),Rudolfs Balcers,13687712,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,LW,Anton Blidh (13687714),Anton Blidh,13687714,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,RW,Ryan Callahan (13687718),Ryan Callahan,13687718,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,LW,Marian Gaborik (13687720),Marian Gaborik,13687720,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,RW,Jonathan Davidsson (13687722),Jonathan Davidsson,13687722,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,LW,Brendan Gaunce (13687786),Brendan Gaunce,13687786,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,RW,Jordan Szwarz (13687788),Jordan Szwarz,13687788,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,1.43
,,,,,,,,,,,,,,RW,Paul Carey (13687796),Paul Carey,13687796,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,RW,Max Veronneau (13687802),Max Veronneau,13687802,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,RW,Drake Batherson (13687824),Drake Batherson,13687824,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,1.3
,,,,,,,,,,,,,,RW,Zach Senyshyn (13687836),Zach Senyshyn,13687836,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,LW,Peter Cehlarik (13687852),Peter Cehlarik,13687852,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,RW,Vitaly Abramov (13687886),Vitaly Abramov,13687886,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,6.5
,,,,,,,,,,,,,,LW,Alex Formenton (13687914),Alex Formenton,13687914,W/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,D,Connor Clifton (13688222),Connor Clifton,13688222,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,2.66
,,,,,,,,,,,,,,D,Steven Kampfer (13688272),Steven Kampfer,13688272,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,5.8
,,,,,,,,,,,,,,D,Cody Goloubef (13688276),Cody Goloubef,13688276,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,D,Christian Wolanin (13688282),Christian Wolanin,13688282,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,D,Kevan Miller (13688298),Kevan Miller,13688298,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,D,Jeremy Lauzon (13688324),Jeremy Lauzon,13688324,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,D,Jakub Zboril (13688326),Jakub Zboril,13688326,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,D,Andreas Englund (13688354),Andreas Englund,13688354,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,D,Lassi Thomson (13688374),Lassi Thomson,13688374,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,D,Christian Jaros (13688380),Christian Jaros,13688380,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,D,Urho Vaakanainen (13688448),Urho Vaakanainen,13688448,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,D,Maxime Lajoie (13688458),Maxime Lajoie,13688458,D/UTIL,2500,OTT@BOS 11/02/2019 07:00PM ET,OTT,0
,,,,,,,,,,,,,,C,Cole Bardreau (13687104),Cole Bardreau,13687104,C/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,2.5
,,,,,,,,,,,,,,C,Otto Koivula (13687112),Otto Koivula,13687112,C/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,C,Leo Komarov (13687120),Leo Komarov,13687120,C/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,3.87
,,,,,,,,,,,,,,C,Curtis Lazar (13687128),Curtis Lazar,13687128,C/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,C,Mason Jobst (13687150),Mason Jobst,13687150,C/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,C,Rasmus Asplund (13687180),Rasmus Asplund,13687180,C/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,C,Dylan Cozens (13687182),Dylan Cozens,13687182,C/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,C,Arttu Ruotsalainen (13687184),Arttu Ruotsalainen,13687184,C/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,C,Jean-Sebastien Dea (13687196),Jean-Sebastien Dea,13687196,C/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,C,Tanner Fritz (13687230),Tanner Fritz,13687230,C/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,RW,Cal Clutterbuck (13687590),Cal Clutterbuck,13687590,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,4.08
,,,,,,,,,,,,,,RW,Evan Rodrigues (13687596),Evan Rodrigues,13687596,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,3.47
,,,,,,,,,,,,,,LW,Michael Dal Colle (13687606),Michael Dal Colle,13687606,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,2.77
,,,,,,,,,,,,,,RW,Oliver Wahlstrom (13687648),Oliver Wahlstrom,13687648,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,2.62
,,,,,,,,,,,,,,LW,Ross Johnston (13687654),Ross Johnston,13687654,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,3.16
,,,,,,,,,,,,,,LW,Matt Martin (13687700),Matt Martin,13687700,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,4.64
,,,,,,,,,,,,,,RW,Tom Kuhnhackl (13687704),Tom Kuhnhackl,13687704,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,3.58
,,,,,,,,,,,,,,RW,Andrew Ladd (13687716),Andrew Ladd,13687716,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,LW,Scott Wilson (13687746),Scott Wilson,13687746,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,RW,Simon Holmstrom (13687774),Simon Holmstrom,13687774,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,LW,Kieffer Bellows (13687776),Kieffer Bellows,13687776,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,RW,Travis St. Denis (13687778),Travis St. Denis,13687778,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,RW,Tage Thompson (13687816),Tage Thompson,13687816,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,RW,Joshua Ho-Sang (13687822),Joshua Ho-Sang,13687822,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,LW,Remi Elie (13687866),Remi Elie,13687866,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,LW,C.J. Smith (13687894),C.J. Smith,13687894,W/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,D,Noah Dobson (13688274),Noah Dobson,13688274,D/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,3.6
,,,,,,,,,,,,,,D,John Gilmour (13688280),John Gilmour,13688280,D/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,3.3
,,,,,,,,,,,,,,D,Zach Bogosian (13688286),Zach Bogosian,13688286,D/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,D,Matt Hunwick (13688310),Matt Hunwick,13688310,D/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,D,William Borgen (13688372),William Borgen,13688372,D/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,D,Lawrence Pilut (13688378),Lawrence Pilut,13688378,D/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,D,Casey Nelson (13688400),Casey Nelson,13688400,D/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,D,Thomas Hickey (13688462),Thomas Hickey,13688462,D/UTIL,2500,NYI@BUF 11/02/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,C,Jacob de la Rose (13687090),Jacob de la Rose,13687090,C/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,3.91
,,,,,,,,,,,,,,C,Christoffer Ehn (13687110),Christoffer Ehn,13687110,C/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,1.24
,,,,,,,,,,,,,,C,Joseph Veleno (13687140),Joseph Veleno,13687140,C/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,0
,,,,,,,,,,,,,,C,Henrik Borgstrom (13687198),Henrik Borgstrom,13687198,C/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,1.12
,,,,,,,,,,,,,,C,Dominic Turgeon (13687224),Dominic Turgeon,13687224,C/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,0
,,,,,,,,,,,,,,C,Aleksi Heponiemi (13687244),Aleksi Heponiemi,13687244,C/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,C,Rodrigo Abols (13687246),Rodrigo Abols,13687246,C/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,C,Aleksi Saarela (13687248),Aleksi Saarela,13687248,C/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,RW,Taro Hirose (13687612),Taro Hirose,13687612,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,3.41
,,,,,,,,,,,,,,RW,Adam Erne (13687622),Adam Erne,13687622,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,3.08
,,,,,,,,,,,,,,LW,Dryden Hunt (13687632),Dryden Hunt,13687632,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,4.12
,,,,,,,,,,,,,,LW,Justin Abdelkader (13687670),Justin Abdelkader,13687670,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,3.71
,,,,,,,,,,,,,,RW,Michael Rasmussen (13687828),Michael Rasmussen,13687828,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,0
,,,,,,,,,,,,,,RW,Owen Tippett (13687840),Owen Tippett,13687840,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,RW,Kevin Roy (13687842),Kevin Roy,13687842,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,RW,Anthony Greco (13687844),Anthony Greco,13687844,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,RW,Jack Rodewald (13687858),Jack Rodewald,13687858,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,LW,Ryan Kuffner (13687862),Ryan Kuffner,13687862,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,0
,,,,,,,,,,,,,,LW,Matt Puempel (13687864),Matt Puempel,13687864,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,0
,,,,,,,,,,,,,,RW,Paul Thompson (13687878),Paul Thompson,13687878,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,RW,Evgeny Svechnikov (13687916),Evgeny Svechnikov,13687916,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,2.95
,,,,,,,,,,,,,,LW,Filip Zadina (13687920),Filip Zadina,13687920,W/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,0
,,,,,,,,,,,,,,D,Riley Stillman (13688196),Riley Stillman,13688196,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,2.15
,,,,,,,,,,,,,,D,Mark Pysyk (13688200),Mark Pysyk,13688200,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,4.02
,,,,,,,,,,,,,,D,Madison Bowey (13688206),Madison Bowey,13688206,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,4.08
,,,,,,,,,,,,,,D,Trevor Daley (13688214),Trevor Daley,13688214,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,3.1
,,,,,,,,,,,,,,D,Josh Brown (13688262),Josh Brown,13688262,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,3.34
,,,,,,,,,,,,,,D,Brady Keeper (13688328),Brady Keeper,13688328,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,D,Brian Lashoff (13688332),Brian Lashoff,13688332,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,0
,,,,,,,,,,,,,,D,Dylan McIlrath (13688334),Dylan McIlrath,13688334,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,0
,,,,,,,,,,,,,,D,Oliwer Kaski (13688344),Oliwer Kaski,13688344,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,0
,,,,,,,,,,,,,,D,Jonathan Ericsson (13688402),Jonathan Ericsson,13688402,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,DET,0
,,,,,,,,,,,,,,D,Tommy Cross (13688428),Tommy Cross,13688428,D/UTIL,2500,DET@FLA 11/02/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,C,Nicholas Shore (13687100),Nicholas Shore,13687100,C/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,1.93
,,,,,,,,,,,,,,C,Connor Bunnaman (13687132),Connor Bunnaman,13687132,C/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,1.82
,,,,,,,,,,,,,,C,Mikhail Vorobyev (13687186),Mikhail Vorobyev,13687186,C/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,2.46
,,,,,,,,,,,,,,C,Kalle Kossila (13687220),Kalle Kossila,13687220,C/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,C,Morgan Frost (13687238),Morgan Frost,13687238,C/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,C,Tyler Gaudet (13687250),Tyler Gaudet,13687250,C/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,LW,Dmytro Timashov (13687634),Dmytro Timashov,13687634,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,4.23
,,,,,,,,,,,,,,RW,Chris Stewart (13687636),Chris Stewart,13687636,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,1.32
,,,,,,,,,,,,,,LW,Carsen Twarynski (13687638),Carsen Twarynski,13687638,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,2.69
,,,,,,,,,,,,,,RW,Frederik Gauthier (13687664),Frederik Gauthier,13687664,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,3.74
,,,,,,,,,,,,,,LW,Tyler Pitlick (13687672),Tyler Pitlick,13687672,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,2.02
,,,,,,,,,,,,,,LW,Andy Andreoff (13687808),Andy Andreoff,13687808,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,LW,Nic Petan (13687810),Nic Petan,13687810,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,2.75
,,,,,,,,,,,,,,RW,Garrett Wilson (13687814),Garrett Wilson,13687814,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,LW,Kenny Agostino (13687820),Kenny Agostino,13687820,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,RW,Jeremy Bracco (13687874),Jeremy Bracco,13687874,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,RW,David Kase (13687876),David Kase,13687876,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,RW,Maxim Sushko (13687880),Maxim Sushko,13687880,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,LW,Matthew Strome (13687898),Matthew Strome,13687898,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,RW,Pontus Aberg (13687904),Pontus Aberg,13687904,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,RW,Nicolas Aube-Kubel (13687924),Nicolas Aube-Kubel,13687924,W/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,D,Martin Marincin (13688190),Martin Marincin,13688190,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,3.27
,,,,,,,,,,,,,,D,Justin Holl (13688198),Justin Holl,13688198,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,4.42
,,,,,,,,,,,,,,D,Philippe Myers (13688210),Philippe Myers,13688210,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,1.3
,,,,,,,,,,,,,,D,Nate Prosser (13688382),Nate Prosser,13688382,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,D,Ben Harpur (13688384),Ben Harpur,13688384,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,D,Jordan Schmaltz (13688390),Jordan Schmaltz,13688390,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,0
,,,,,,,,,,,,,,D,Kevin Gravel (13688398),Kevin Gravel,13688398,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,2.3
,,,,,,,,,,,,,,D,Samuel Morin (13688432),Samuel Morin,13688432,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,D,Rasmus Sandin (13688440),Rasmus Sandin,13688440,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,TOR,3.57
,,,,,,,,,,,,,,D,Mark Friedman (13688450),Mark Friedman,13688450,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,D,Andy Welinski (13688454),Andy Welinski,13688454,D/UTIL,2500,TOR@PHI 11/02/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,C,Lucas Wallmark (13687080),Lucas Wallmark,13687080,C/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,4.08
,,,,,,,,,,,,,,C,Kevin Rooney (13687102),Kevin Rooney,13687102,C/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,2.31
,,,,,,,,,,,,,,C,Brandon Gignac (13687126),Brandon Gignac,13687126,C/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,C,Ryan Suzuki (13687142),Ryan Suzuki,13687142,C/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,0
,,,,,,,,,,,,,,C,Morgan Geekie (13687148),Morgan Geekie,13687148,C/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,0
,,,,,,,,,,,,,,C,Blake Speers (13687178),Blake Speers,13687178,C/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,C,Clark Bishop (13687188),Clark Bishop,13687188,C/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,0
,,,,,,,,,,,,,,C,Michael McLeod (13687242),Michael McLeod,13687242,C/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,LW,Brock McGinn (13687628),Brock McGinn,13687628,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,4.55
,,,,,,,,,,,,,,RW,Brian Gibbons (13687630),Brian Gibbons,13687630,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,3.1
,,,,,,,,,,,,,,RW,John Hayden (13687646),John Hayden,13687646,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,1.66
,,,,,,,,,,,,,,LW,Jesper Boqvist (13687678),Jesper Boqvist,13687678,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,2.05
,,,,,,,,,,,,,,RW,Jordan Martinook (13687694),Jordan Martinook,13687694,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,3.02
,,,,,,,,,,,,,,LW,Jacob Pritchard (13687780),Jacob Pritchard,13687780,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,0
,,,,,,,,,,,,,,RW,Nathan Bastian (13687782),Nathan Bastian,13687782,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,RW,Julien Gauthier (13687794),Julien Gauthier,13687794,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,0
,,,,,,,,,,,,,,LW,Max McCormick (13687800),Max McCormick,13687800,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,0
,,,,,,,,,,,,,,RW,Saku Maenalanen (13687804),Saku Maenalanen,13687804,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,0
,,,,,,,,,,,,,,RW,Joey Anderson (13687818),Joey Anderson,13687818,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,RW,Janne Kuokkanen (13687838),Janne Kuokkanen,13687838,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,0
,,,,,,,,,,,,,,LW,Brett Seney (13687868),Brett Seney,13687868,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,LW,Ben Street (13687896),Ben Street,13687896,W/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,D,Trevor van Riemsdyk (13688212),Trevor van Riemsdyk,13688212,D/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,4.02
,,,,,,,,,,,,,,D,Matt Tennyson (13688236),Matt Tennyson,13688236,D/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,3.93
,,,,,,,,,,,,,,D,Haydn Fleury (13688252),Haydn Fleury,13688252,D/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,5.12
,,,,,,,,,,,,,,D,Mirco Mueller (13688268),Mirco Mueller,13688268,D/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,2.56
,,,,,,,,,,,,,,D,Connor Carrick (13688284),Connor Carrick,13688284,D/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,5.45
,,,,,,,,,,,,,,D,Colton White (13688312),Colton White,13688312,D/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,D,Roland McKeown (13688342),Roland McKeown,13688342,D/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,0
,,,,,,,,,,,,,,D,Ty Smith (13688362),Ty Smith,13688362,D/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,D,Josh Jacobs (13688370),Josh Jacobs,13688370,D/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,D,Jake Bean (13688410),Jake Bean,13688410,D/UTIL,2500,NJ@CAR 11/02/2019 07:00PM ET,CAR,0
